provinsi,kode_prov,tahun,bulan,nama_bulan,urutan,akun,anggaran,realisasi,persentase
Jawa Tengah,11,2023,8,Agustus,12,Pendapatan Transfer Antar Daerah,6920424568312.0,3536306113385.0,51.1
Jawa Tengah,11,2023,8,Agustus,13,Belanja Daerah,113684284799150.0,54523465662376.0,47.96
Jawa Tengah,11,2023,8,Agustus,14,Belanja Pegawai,41692465682463.0,22123292571663.0,53.06
Jawa Tengah,11,2023,8,Agustus,15,Belanja Pegawai,41692465682463.0,22123292571663.0,53.06
Jawa Tengah,11,2023,8,Agustus,16,Belanja Barang dan Jasa,29168344412514.0,13611085312553.0,46.66
Jawa Tengah,11,2023,8,Agustus,17,Belanja Barang dan Jasa,29168344412514.0,13611085312553.0,46.66
Jawa Tengah,11,2023,8,Agustus,18,Belanja Modal,12925143446695.0,3586231112665.0,27.75
Jawa Tengah,11,2023,8,Agustus,19,Belanja Modal,12925143446695.0,3586231112665.0,27.75
Jawa Tengah,11,2023,8,Agustus,20,Belanja Lainnya,29898331257476.0,15202856665495.0,50.85
Jawa Tengah,11,2023,8,Agustus,21,Belanja Bagi Hasil,7301518697007.0,3579985545922.0,49.03
Jawa Tengah,11,2023,8,Agustus,22,Belanja Bantuan Keuangan,15622333913971.0,8455512773040.0,54.12
Jawa Tengah,11,2023,8,Agustus,23,Belanja Bunga,30949970784.0,17483814235.0,56.49
Jawa Tengah,11,2023,8,Agustus,24,Belanja Subsidi,9516077000.0,3786530692.0,39.79
Jawa Tengah,11,2023,8,Agustus,25,Belanja Hibah,5991860060461.0,2876089938368.0,48.0
Jawa Tengah,11,2023,8,Agustus,26,Belanja Bantuan Sosial,530176246684.0,239448482414.0,45.16
Jawa Tengah,11,2023,8,Agustus,27,Belanja Tidak Terduga,411976291569.0,30549580824.0,7.42
Jawa Tengah,11,2023,8,Agustus,28,Pembiayaan Daerah,5874839068154.1,5804848018809.5,98.81
Jawa Tengah,11,2023,8,Agustus,29,Penerimaan Pembiayaan Daerah,7321147471078.1,6319258681933.5,86.32
Jawa Tengah,11,2023,8,Agustus,30,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,7097909287448.1,6201174338695.5,87.37
Jawa Tengah,11,2023,8,Agustus,31,Pencairan Dana Cadangan,91305028750.0,0.0,0.0
Jawa Tengah,11,2023,8,Agustus,32,Penerimaan Pinjaman Daerah,128750000000.0,117814496657.0,91.51
Jawa Tengah,11,2023,8,Agustus,33,Penerimaan Kembali Pemberian Pinjaman Daerah,3183154880.0,269846581.0,8.48
Jawa Tengah,11,2023,8,Agustus,34,Pengeluaran Pembiayaan Daerah,1446308402924.0,514410663124.0,35.57
Jawa Tengah,11,2023,8,Agustus,35,Pembentukan Dana Cadangan,634500000000.0,96304164931.0,15.18
Jawa Tengah,11,2023,8,Agustus,36,Penyertaan Modal Daerah,469262626924.0,179431227000.0,38.24
Jawa Tengah,11,2023,8,Agustus,37,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,328570776000.0,236575271193.0,72.0
Jawa Tengah,11,2023,8,Agustus,38,Pemberian Pinjaman Daerah,13975000000.0,2100000000.0,15.03
Jawa Tengah,11,2023,9,September,1,Pendapatan Daerah,107809445730990.0,69847633977749.0,64.79
Jawa Tengah,11,2023,9,September,2,PAD,35290346980760.0,21469938404106.0,60.84
Jawa Tengah,11,2023,9,September,3,Pajak Daerah,23030410851337.0,14065013952713.0,61.07
Jawa Tengah,11,2023,9,September,4,Retribusi Daerah,1174186593942.0,638452359416.5,54.37
Jawa Tengah,11,2023,9,September,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,1472361338941.0,348021580661.0,23.64
Jawa Tengah,11,2023,9,September,6,Lain-Lain PAD yang Sah,9613388196540.0,6418450511315.9,66.77
Jawa Tengah,11,2023,9,September,7,TKDD,65175961429569.0,44294916194817.0,67.96
Jawa Tengah,11,2023,9,September,8,Pendapatan Transfer Pemerintah Pusat,65175961429569.0,44294916194817.0,67.96
Jawa Tengah,11,2023,9,September,9,Pendapatan Lainnya,7343137320665.0,4082779378826.0,55.6
Jawa Tengah,11,2023,9,September,10,Pendapatan Hibah,328795363503.0,49288418032.0,14.99
Jawa Tengah,11,2023,9,September,11,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,93917388850.0,49904792207.0,53.14
Jawa Tengah,11,2023,9,September,12,Pendapatan Transfer Antar Daerah,6920424568312.0,3983586168587.0,57.56
Jawa Tengah,11,2023,9,September,13,Belanja Daerah,113684284799150.0,62483414761309.0,54.96
Jawa Tengah,11,2023,9,September,14,Belanja Pegawai,41692465682463.0,24449016030895.0,58.64
Jawa Tengah,11,2023,9,September,15,Belanja Pegawai,41692465682463.0,24449016030895.0,58.64
Jawa Tengah,11,2023,9,September,16,Belanja Barang dan Jasa,29168344412514.0,15987640277219.0,54.81
Jawa Tengah,11,2023,9,September,17,Belanja Barang dan Jasa,29168344412514.0,15987640277219.0,54.81
Jawa Tengah,11,2023,9,September,18,Belanja Modal,12925143446695.0,4792264667346.0,37.08
Jawa Tengah,11,2023,9,September,19,Belanja Modal,12925143446695.0,4792264667346.0,37.08
Jawa Tengah,11,2023,9,September,20,Belanja Lainnya,29898331257476.0,17254493785849.0,57.71
Jawa Tengah,11,2023,9,September,21,Belanja Bagi Hasil,7301518697007.0,4022931546959.0,55.1
Jawa Tengah,11,2023,9,September,22,Belanja Bantuan Keuangan,15622333913971.0,9785143481299.0,62.64
Jawa Tengah,11,2023,9,September,23,Belanja Bunga,30949970784.0,19574505731.0,63.25
Jawa Tengah,11,2023,9,September,24,Belanja Subsidi,9516077000.0,4357449787.0,45.79
Jawa Tengah,11,2023,9,September,25,Belanja Hibah,5991860060461.0,3111994419773.0,51.94
Jawa Tengah,11,2023,9,September,26,Belanja Bantuan Sosial,530176246684.0,272798177404.0,51.45
Jawa Tengah,11,2023,9,September,27,Belanja Tidak Terduga,411976291569.0,37694204896.0,9.15
Jawa Tengah,11,2023,9,September,28,Pembiayaan Daerah,5874839068154.1,6018360901601.5,102.44
Jawa Tengah,11,2023,9,September,29,Penerimaan Pembiayaan Daerah,7321147471078.1,6564799150925.5,89.67
Jawa Tengah,11,2023,9,September,30,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,7097909287448.1,6424080358089.5,90.51
Jawa Tengah,11,2023,9,September,31,Pencairan Dana Cadangan,91305028750.0,0.0,0.0
Jawa Tengah,11,2023,9,September,32,Penerimaan Pinjaman Daerah,128750000000.0,140376188707.0,109.03
Jawa Tengah,11,2023,9,September,33,Penerimaan Kembali Pemberian Pinjaman Daerah,3183154880.0,342604129.0,10.76
Jawa Tengah,11,2023,9,September,34,Pengeluaran Pembiayaan Daerah,1446308402924.0,546438249324.0,37.78
Jawa Tengah,11,2023,9,September,35,Pembentukan Dana Cadangan,634500000000.0,106304164931.0,16.75
Jawa Tengah,11,2023,9,September,36,Penyertaan Modal Daerah,469262626924.0,189431227000.0,40.37
Jawa Tengah,11,2023,9,September,37,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,328570776000.0,247602857393.0,75.36
Jawa Tengah,11,2023,9,September,38,Pemberian Pinjaman Daerah,13975000000.0,3100000000.0,22.18
Jawa Tengah,11,2023,10,Oktober,1,Pendapatan Daerah,107809445730990.0,81372196670962.0,75.48
Jawa Tengah,11,2023,10,Oktober,2,PAD,35290346980760.0,24590756119425.0,69.68
Jawa Tengah,11,2023,10,Oktober,3,Pajak Daerah,23030410851337.0,16160785010059.0,70.17
Jawa Tengah,11,2023,10,Oktober,4,Retribusi Daerah,1174186593942.0,737018842905.0,62.77
Jawa Tengah,11,2023,10,Oktober,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,1472361338941.0,460441541093.0,31.27
Jawa Tengah,11,2023,10,Oktober,6,Lain-Lain PAD yang Sah,9613388196540.0,7232510725368.0,75.23
Jawa Tengah,11,2023,10,Oktober,7,TKDD,65175961429569.0,52257439446963.0,80.18
Jawa Tengah,11,2023,10,Oktober,8,Pendapatan Transfer Pemerintah Pusat,65175961429569.0,52257439446963.0,80.18
Jawa Tengah,11,2023,10,Oktober,9,Pendapatan Lainnya,7343137320665.0,4524001104574.0,61.61
Jawa Tengah,11,2023,10,Oktober,10,Pendapatan Hibah,328795363503.0,65272695008.0,19.85
Jawa Tengah,11,2023,10,Oktober,11,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,93917388850.0,58525813514.0,62.32
Jawa Tengah,11,2023,10,Oktober,12,Pendapatan Transfer Antar Daerah,6920424568312.0,4400202596052.0,63.58
Jawa Tengah,11,2023,10,Oktober,13,Belanja Daerah,113684284799150.0,71092625501392.0,62.54
Jawa Tengah,11,2023,10,Oktober,14,Belanja Pegawai,41692465682463.0,27237568465131.0,65.33
Jawa Tengah,11,2023,10,Oktober,15,Belanja Pegawai,41692465682463.0,27237568465131.0,65.33
Jawa Tengah,11,2023,10,Oktober,16,Belanja Barang dan Jasa,29168344412514.0,18266898764146.0,62.63
Jawa Tengah,11,2023,10,Oktober,17,Belanja Barang dan Jasa,29168344412514.0,18266898764146.0,62.63
Jawa Tengah,11,2023,10,Oktober,18,Belanja Modal,12925143446695.0,6207470514840.0,48.03
Jawa Tengah,11,2023,10,Oktober,19,Belanja Modal,12925143446695.0,6207470514840.0,48.03
Jawa Tengah,11,2023,10,Oktober,20,Belanja Lainnya,29898331257476.0,19380687757275.0,64.82
Jawa Tengah,11,2023,10,Oktober,21,Belanja Bagi Hasil,7301518697007.0,4434465711897.0,60.73
Jawa Tengah,11,2023,10,Oktober,22,Belanja Bantuan Keuangan,15622333913971.0,11172112053381.0,71.51
Jawa Tengah,11,2023,10,Oktober,23,Belanja Bunga,30949970784.0,20831747446.0,67.31
Jawa Tengah,11,2023,10,Oktober,24,Belanja Subsidi,9516077000.0,5441148088.0,57.18
Jawa Tengah,11,2023,10,Oktober,25,Belanja Hibah,5991860060461.0,3379538953354.0,56.4
Jawa Tengah,11,2023,10,Oktober,26,Belanja Bantuan Sosial,530176246684.0,320924153601.0,60.53
Jawa Tengah,11,2023,10,Oktober,27,Belanja Tidak Terduga,411976291569.0,47373989508.0,11.5
Jawa Tengah,11,2023,10,Oktober,28,Pembiayaan Daerah,5874839068154.1,7400712126466.3,125.97
Jawa Tengah,11,2023,10,Oktober,29,Penerimaan Pembiayaan Daerah,7321147471078.1,7988180599790.3,109.11
Jawa Tengah,11,2023,10,Oktober,30,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,7097909287448.1,7804607568368.3,109.96
Jawa Tengah,11,2023,10,Oktober,31,Pencairan Dana Cadangan,91305028750.0,30760772800.0,33.69
Jawa Tengah,11,2023,10,Oktober,32,Penerimaan Pinjaman Daerah,128750000000.0,152453303357.0,118.41
Jawa Tengah,11,2023,10,Oktober,33,Penerimaan Kembali Pemberian Pinjaman Daerah,3183154880.0,358955265.0,11.28
Jawa Tengah,11,2023,10,Oktober,34,Pengeluaran Pembiayaan Daerah,1446308402924.0,587468473324.0,40.62
Jawa Tengah,11,2023,10,Oktober,35,Pembentukan Dana Cadangan,634500000000.0,139804164931.0,22.03
Jawa Tengah,11,2023,10,Oktober,36,Penyertaan Modal Daerah,469262626924.0,189431227000.0,40.37
Jawa Tengah,11,2023,10,Oktober,37,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,328570776000.0,255133081393.0,77.65
Jawa Tengah,11,2023,10,Oktober,38,Pemberian Pinjaman Daerah,13975000000.0,3100000000.0,22.18
Jawa Tengah,11,2023,11,November,1,Pendapatan Daerah,107809445730990.0,89256154574930.0,82.79
Jawa Tengah,11,2023,11,November,2,PAD,35290346980760.0,27072380259236.0,76.71
Jawa Tengah,11,2023,11,November,3,Pajak Daerah,23030410851337.0,17684732203563.0,76.79
Jawa Tengah,11,2023,11,November,4,Retribusi Daerah,1174186593942.0,834001357209.5,71.03
Jawa Tengah,11,2023,11,November,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,1472361338941.0,498138589665.0,33.83
Jawa Tengah,11,2023,11,November,6,Lain-Lain PAD yang Sah,9613388196540.0,8055508108798.9,83.79
Jawa Tengah,11,2023,11,November,7,TKDD,65175961429569.0,56697450334594.0,86.99
Jawa Tengah,11,2023,11,November,8,Pendapatan Transfer Pemerintah Pusat,65175961429569.0,56697450334594.0,86.99
Jawa Tengah,11,2023,11,November,9,Pendapatan Lainnya,7343137320665.0,5486323981100.0,74.71
Jawa Tengah,11,2023,11,November,10,Pendapatan Hibah,328795363503.0,69331074664.0,21.09
Jawa Tengah,11,2023,11,November,11,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,93917388850.0,66988154049.0,71.33
Jawa Tengah,11,2023,11,November,12,Pendapatan Transfer Antar Daerah,6920424568312.0,5350004752387.0,77.31
Jawa Tengah,11,2023,11,November,13,Belanja Daerah,113684284799150.0,82194477400132.0,72.3
Jawa Tengah,11,2023,11,November,14,Belanja Pegawai,41692465682463.0,30751854228879.0,73.76
Jawa Tengah,11,2023,11,November,15,Belanja Pegawai,41692465682463.0,30751854228879.0,73.76
Jawa Tengah,11,2023,11,November,16,Belanja Barang dan Jasa,29168344412514.0,21121071819793.0,72.41
Jawa Tengah,11,2023,11,November,17,Belanja Barang dan Jasa,29168344412514.0,21121071819793.0,72.41
Jawa Tengah,11,2023,11,November,18,Belanja Modal,12925143446695.0,7693325684573.0,59.52
Jawa Tengah,11,2023,11,November,19,Belanja Modal,12925143446695.0,7693325684573.0,59.52
Jawa Tengah,11,2023,11,November,20,Belanja Lainnya,29898331257476.0,22628225666888.0,75.68
Jawa Tengah,11,2023,11,November,21,Belanja Bagi Hasil,7301518697007.0,5405995949859.0,74.04
Jawa Tengah,11,2023,11,November,22,Belanja Bantuan Keuangan,15622333913971.0,12479898076414.0,79.88
Jawa Tengah,11,2023,11,November,23,Belanja Bunga,30949970784.0,23857417925.0,77.08
Jawa Tengah,11,2023,11,November,24,Belanja Subsidi,9516077000.0,6317547978.0,66.39
Jawa Tengah,11,2023,11,November,25,Belanja Hibah,5991860060461.0,4249738706339.0,70.93
Jawa Tengah,11,2023,11,November,26,Belanja Bantuan Sosial,530176246684.0,405769280041.0,76.53
Jawa Tengah,11,2023,11,November,27,Belanja Tidak Terduga,411976291569.0,56648688332.0,13.75
Jawa Tengah,11,2023,11,November,28,Pembiayaan Daerah,5874839068154.1,7398272885745.3,125.93
Jawa Tengah,11,2023,11,November,29,Penerimaan Pembiayaan Daerah,7321147471078.1,8130943006263.3,111.06
Jawa Tengah,11,2023,11,November,30,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,7097909287448.1,7804607568368.3,109.96
Jawa Tengah,11,2023,11,November,31,Pencairan Dana Cadangan,91305028750.0,153482160400.0,168.1
Jawa Tengah,11,2023,11,November,32,Penerimaan Pinjaman Daerah,128750000000.0,172404202657.0,133.91
Jawa Tengah,11,2023,11,November,33,Penerimaan Kembali Pemberian Pinjaman Daerah,3183154880.0,449074838.0,14.11
Jawa Tengah,11,2023,11,November,34,Pengeluaran Pembiayaan Daerah,1446308402924.0,732670120518.0,50.66
Jawa Tengah,11,2023,11,November,35,Pembentukan Dana Cadangan,634500000000.0,209804164931.0,33.07
Jawa Tengah,11,2023,11,November,36,Penyertaan Modal Daerah,469262626924.0,241977280924.0,51.57
Jawa Tengah,11,2023,11,November,37,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,328570776000.0,277788674663.0,84.54
Jawa Tengah,11,2023,11,November,38,Pemberian Pinjaman Daerah,13975000000.0,3100000000.0,22.18
Jawa Tengah,11,2023,12,Desember,1,Pendapatan Daerah,107809445730990.0,100738004613060.0,93.44
Jawa Tengah,11,2023,12,Desember,2,PAD,35290346980760.0,30990308462455.0,87.82
Jawa Tengah,11,2023,12,Desember,3,Pajak Daerah,23030410851337.0,19915179894197.0,86.47
Jawa Tengah,11,2023,12,Desember,4,Retribusi Daerah,1174186593942.0,946282043025.5,80.59
Jawa Tengah,11,2023,12,Desember,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,1472361338941.0,504207670798.0,34.24
Jawa Tengah,11,2023,12,Desember,6,Lain-Lain PAD yang Sah,9613388196540.0,9624638854434.4,100.12
Jawa Tengah,11,2023,12,Desember,7,TKDD,65175961429569.0,62749848404976.0,96.28
Jawa Tengah,11,2023,12,Desember,8,Pendapatan Transfer Pemerintah Pusat,65175961429569.0,62749848404976.0,96.28
Jawa Tengah,11,2023,12,Desember,9,Pendapatan Lainnya,7343137320665.0,6997847745626.0,95.3
Jawa Tengah,11,2023,12,Desember,10,Pendapatan Hibah,328795363503.0,321352155514.0,97.74
Jawa Tengah,11,2023,12,Desember,11,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,93917388850.0,81511045105.0,86.79
Jawa Tengah,11,2023,12,Desember,12,Pendapatan Transfer Antar Daerah,6920424568312.0,6594984545007.0,95.3
Jawa Tengah,11,2023,12,Desember,13,Belanja Daerah,113684284799150.0,102227876546040.0,89.92
Jawa Tengah,11,2023,12,Desember,14,Belanja Pegawai,41692465682463.0,35316667709025.0,84.71
Jawa Tengah,11,2023,12,Desember,15,Belanja Pegawai,41692465682463.0,35316667709025.0,84.71
Jawa Tengah,11,2023,12,Desember,16,Belanja Barang dan Jasa,29168344412514.0,27246386479481.0,93.41
Jawa Tengah,11,2023,12,Desember,17,Belanja Barang dan Jasa,29168344412514.0,27246386479481.0,93.41
Jawa Tengah,11,2023,12,Desember,18,Belanja Modal,12925143446695.0,12026813363126.0,93.05
Jawa Tengah,11,2023,12,Desember,19,Belanja Modal,12925143446695.0,12026813363126.0,93.05
Jawa Tengah,11,2023,12,Desember,20,Belanja Lainnya,29898331257476.0,27638008994405.0,92.44
Jawa Tengah,11,2023,12,Desember,21,Belanja Bagi Hasil,7301518697007.0,6422815238605.0,87.97
Jawa Tengah,11,2023,12,Desember,22,Belanja Bantuan Keuangan,15622333913971.0,14545674625695.0,93.11
Jawa Tengah,11,2023,12,Desember,23,Belanja Bunga,30949970784.0,25089232059.0,81.06
Jawa Tengah,11,2023,12,Desember,24,Belanja Subsidi,9516077000.0,13048397615.0,137.12
Jawa Tengah,11,2023,12,Desember,25,Belanja Hibah,5991860060461.0,6088070533056.0,101.61
Jawa Tengah,11,2023,12,Desember,26,Belanja Bantuan Sosial,530176246684.0,466636719970.0,88.02
Jawa Tengah,11,2023,12,Desember,27,Belanja Tidak Terduga,411976291569.0,76674247405.0,18.61
Jawa Tengah,11,2023,12,Desember,28,Pembiayaan Daerah,5874839068154.1,7432184213276.5,126.51
Jawa Tengah,11,2023,12,Desember,29,Penerimaan Pembiayaan Daerah,7321147471078.1,8298369279620.5,113.35
Jawa Tengah,11,2023,12,Desember,30,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,7097909287448.1,7765996830099.5,109.41
Jawa Tengah,11,2023,12,Desember,31,Pencairan Dana Cadangan,91305028750.0,336397334000.0,368.43
Jawa Tengah,11,2023,12,Desember,32,Penerimaan Pinjaman Daerah,128750000000.0,193303715957.0,150.14
Jawa Tengah,11,2023,12,Desember,33,Penerimaan Kembali Pemberian Pinjaman Daerah,3183154880.0,2671399564.0,83.92
Jawa Tengah,11,2023,12,Desember,34,Pengeluaran Pembiayaan Daerah,1446308402924.0,866185066344.0,59.89
Jawa Tengah,11,2023,12,Desember,35,Pembentukan Dana Cadangan,634500000000.0,291821354357.0,45.99
Jawa Tengah,11,2023,12,Desember,36,Penyertaan Modal Daerah,469262626924.0,285993192924.0,60.95
Jawa Tengah,11,2023,12,Desember,37,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,328570776000.0,285270519063.0,86.82
Jawa Tengah,11,2023,12,Desember,38,Pemberian Pinjaman Daerah,13975000000.0,3100000000.0,22.18
Jawa Tengah,11,2024,1,Januari,1,Pendapatan Daerah,113905609571160.0,10430244441746.0,9.16
Jawa Tengah,11,2024,1,Januari,2,PAD,37600942269510.0,2246448015634.9,5.97
Jawa Tengah,11,2024,1,Januari,3,Pajak Daerah,23814988955308.0,1476999080308.0,6.2
Jawa Tengah,11,2024,1,Januari,4,Retribusi Daerah,8768055391546.0,592979545824.98,6.76
Jawa Tengah,11,2024,1,Januari,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,1617154531835.0,1905000000.0,0.12
Jawa Tengah,11,2024,1,Januari,6,Lain-Lain PAD yang Sah,3400743390821.0,174564389501.91,5.13
Jawa Tengah,11,2024,1,Januari,7,TKDD,68482845733864.0,8182626865873.0,11.95
Jawa Tengah,11,2024,1,Januari,8,Pendapatan Transfer Pemerintah Pusat,68482845733864.0,8182626865873.0,11.95
Jawa Tengah,11,2024,1,Januari,9,Pendapatan Lainnya,7821821567791.0,1169560238.0,0.01
Jawa Tengah,11,2024,1,Januari,10,Pendapatan Hibah,105322425835.0,1103527974.0,1.05
Jawa Tengah,11,2024,1,Januari,11,Dana Darurat,500000000.0,0.0,0.0
Jawa Tengah,11,2024,1,Januari,12,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,66032264.0,0.0
Jawa Tengah,11,2024,1,Januari,13,Pendapatan Transfer Antar Daerah,7715999141956.0,0.0,0.0
Jawa Tengah,11,2024,1,Januari,14,Belanja Daerah,119862439077520.0,4145675000773.0,3.46
Jawa Tengah,11,2024,1,Januari,15,Belanja Pegawai,44240901481627.0,2104820817188.0,4.76
Jawa Tengah,11,2024,1,Januari,16,Belanja Pegawai,44240901481627.0,2104820817188.0,4.76
Jawa Tengah,11,2024,1,Januari,17,Belanja Barang dan Jasa,32020896052744.0,1193586704878.0,3.73
Jawa Tengah,11,2024,1,Januari,18,Belanja Barang dan Jasa,32020896052744.0,1193586704878.0,3.73
Jawa Tengah,11,2024,1,Januari,19,Belanja Modal,12077164492109.0,41134074327.0,0.34
Jawa Tengah,11,2024,1,Januari,20,Belanja Modal,12077164492109.0,41134074327.0,0.34
Jawa Tengah,11,2024,1,Januari,21,Belanja Lainnya,31523477051036.0,806133404380.0,2.56
Jawa Tengah,11,2024,1,Januari,22,Belanja Bagi Hasil,7706813185394.0,751952400.0,0.01
Jawa Tengah,11,2024,1,Januari,23,Belanja Bantuan Keuangan,16092763276572.0,258965081206.0,1.61
Jawa Tengah,11,2024,1,Januari,24,Belanja Bunga,16713665297.0,2743791544.0,16.42
Jawa Tengah,11,2024,1,Januari,25,Belanja Subsidi,13244289140.0,6000000.0,0.05
Jawa Tengah,11,2024,1,Januari,26,Belanja Hibah,6959500515798.0,540982465000.0,7.77
Jawa Tengah,11,2024,1,Januari,27,Belanja Bantuan Sosial,437099625485.0,117180000.0,0.03
Jawa Tengah,11,2024,1,Januari,28,Belanja Tidak Terduga,297342493350.0,2566934230.0,0.86
Jawa Tengah,11,2024,1,Januari,29,Pembiayaan Daerah,5956829506351.3,2347148007053.8,39.4
Jawa Tengah,11,2024,1,Januari,30,Penerimaan Pembiayaan Daerah,6675333342764.3,2383918782723.8,35.71
Jawa Tengah,11,2024,1,Januari,31,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,5680309793614.3,2383899034816.8,41.97
Jawa Tengah,11,2024,1,Januari,32,Pencairan Dana Cadangan,937823549150.0,-681411.0,0.0
Jawa Tengah,11,2024,1,Januari,33,Penjualan Kekayaan Daerah yang Dipisahkan,0.0,0.0,0.0
Jawa Tengah,11,2024,1,Januari,34,Penerimaan Pinjaman Daerah,45000000000.0,0.0,0.0
Jawa Tengah,11,2024,1,Januari,35,Penerimaan Kembali Pemberian Pinjaman Daerah,12200000000.0,20429318.0,0.17
Jawa Tengah,11,2024,1,Januari,36,Pengeluaran Pembiayaan Daerah,718503836413.0,36770775670.0,5.12
Jawa Tengah,11,2024,1,Januari,37,Pembentukan Dana Cadangan,77000000000.0,0.0,0.0
Jawa Tengah,11,2024,1,Januari,38,Penyertaan Modal Daerah,261768882835.0,0.0,0.0
Jawa Tengah,11,2024,1,Januari,39,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,372634953578.0,36770775670.0,9.87
Jawa Tengah,11,2024,1,Januari,40,Pemberian Pinjaman Daerah,7100000000.0,0.0,0.0
Jawa Tengah,11,2024,2,Februari,1,Pendapatan Daerah,113905609571160.0,16963364114863.0,14.89
Jawa Tengah,11,2024,2,Februari,2,PAD,37600942269510.0,5087299854379.0,13.53
Jawa Tengah,11,2024,2,Februari,3,Pajak Daerah,23814988955308.0,2761440221806.0,11.6
Jawa Tengah,11,2024,2,Februari,4,Retribusi Daerah,8768055391546.0,1177748083953.1,13.43
Jawa Tengah,11,2024,2,Februari,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,1617154531835.0,792475604621.0,49.0
Jawa Tengah,11,2024,2,Februari,6,Lain-Lain PAD yang Sah,3400743390821.0,355635943998.93,10.46
Jawa Tengah,11,2024,2,Februari,7,TKDD,68482845733864.0,11861802947232.0,17.32
Jawa Tengah,11,2024,2,Februari,8,Pendapatan Transfer Pemerintah Pusat,68482845733864.0,11861802947232.0,17.32
Jawa Tengah,11,2024,2,Februari,9,Pendapatan Lainnya,7821821567791.0,14261313252.0,0.18
Jawa Tengah,11,2024,2,Februari,10,Pendapatan Hibah,105322425835.0,2203527974.0,2.09
Jawa Tengah,11,2024,2,Februari,11,Dana Darurat,500000000.0,0.0,0.0
Jawa Tengah,11,2024,2,Februari,12,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,67785278.0,0.0
Jawa Tengah,11,2024,2,Februari,13,Pendapatan Transfer Antar Daerah,7715999141956.0,11990000000.0,0.16
Jawa Tengah,11,2024,2,Februari,14,Belanja Daerah,119862439077520.0,9557465738862.0,7.97
Jawa Tengah,11,2024,2,Februari,15,Belanja Pegawai,44240901481627.0,4444506777946.0,10.05
Jawa Tengah,11,2024,2,Februari,16,Belanja Pegawai,44240901481627.0,4444506777946.0,10.05
